ls_id,dec,ra,elat,elon,glat,glon,mjd_max,mjd_min,ref_id,brickid,blob_nea_g,blob_nea_r,blob_nea_z,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,dec_ivar,dered_flux_g,dered_flux_r,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_flux_z,dered_mag_g,dered_mag_r,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,dered_mag_z,ebv,fiberflux_g,fiberflux_r,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_z,flux_g,flux_ivar_g,flux_ivar_r,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,flux_ivar_z,flux_r,flux_w1,flux_w2,flux_w3,flux_w4,flux_z,fracflux_g,fracflux_r,fracflux_w1,fracflux_w2,fracflux_w3,fracflux_w4,fracflux_z,fracin_g,fracin_r,fracin_z,fracmasked_g,fracmasked_r,fracmasked_z,gaia_a_g_val,gaia_astrometric_excess_noise,gaia_astrometric_excess_noise_sig,gaia_astrometric_sigma5d_max,gaia_astrometric_weight_al,gaia_e_bp_min_rp_val,gaia_phot_bp_mean_flux_over_error,gaia_phot_bp_mean_mag,gaia_phot_bp_rp_excess_factor,gaia_phot_g_mean_flux_over_error,gaia_phot_g_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_phot_rp_mean_mag,galdepth_g,galdepth_r,galdepth_z,g_r,htm9,mag_g,mag_r,mag_w1,mag_w2,mag_w3,mag_w4,mag_z,mw_transmission_g,mw_transmission_r,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,mw_transmission_z,nea_g,nea_r,nea_z,nest4096,objid,parallax_ivar,parallax,pmdec_ivar,pmdec,pmra_ivar,pmra,psfdepth_g,psfdepth_r,psfdepth_w1,psfdepth_w2,psfdepth_w3,psfdepth_w4,psfdepth_z,psfsize_g,psfsize_r,psfsize_z,ra_ivar,random_id,rchisq_g,rchisq_r,rchisq_w1,rchisq_w2,rchisq_w3,rchisq_w4,rchisq_z,ref_epoch,ring256,r_z,sersic_ivar,sersic,shape_e1_ivar,shape_e1,shape_e2_ivar,shape_e2,shape_r_ivar,shape_r,snr_g,snr_r,snr_w1,snr_w2,snr_w3,snr_w4,snr_z,w1_w2,w2_w3,w3_w4,wise_x,wise_y,z_w1,allmask_g,allmask_r,allmask_z,anymask_g,anymask_r,anymask_z,brick_primary,fitbits,gaia_astrometric_n_good_obs_al,gaia_astrometric_n_obs_al,gaia_astrometric_params_solved,gaia_duplicated_source,gaia_phot_bp_n_obs,gaia_phot_g_n_obs,gaia_phot_rp_n_obs,gaia_phot_variable_flag,maskbits,nobs_g,nobs_r,nobs_w1,nobs_w2,nobs_w3,nobs_w4,nobs_z,release,wisemask_w1,wisemask_w2,brickname,ref_cat,type,wise_coadd_id
9907738110331995,52.17379266652982,188.1148901001952,49.387607817684106,158.85907925356003,64.7025147469465,129.7494463404281,57865.323479156934,57461.33994019076,0,592536,27.152637,18.517824,16.989882,184.63062,754.5089,57.17937,72.91261,67.14072,73.542175,0.0,543664640.0,0.432218,0.802448,-0.065,0.846293,-21.61527,-950.54095,1.299731,23.410742,22.738958,,22.681198,,,22.215366,0.017046,0.102006,0.192527,0.316544,0.102006,0.192527,0.316544,0.410949,190.72908,59.106697,4.662956,1.124122,0.001248,1.6e-05,21.60725,0.77563,-0.064812,0.844793,-21.607094,-950.40515,1.275253,0.0,0.0,39.99219,3.115661,1.244392,1.090824,0.0,0.94146,0.962138,0.960051,0.136316,0.104002,0.084938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0931,159.68665,60.825535,0.689665,3493025,23.465528,22.775864,,22.683125,,,22.23601,0.950792,0.96658,0.997115,0.998227,0.999622,0.999857,0.981167,26.359161,18.328756,16.84649,45660041,3163,0,0,0,0,0,0,492.88168,252.18953,7.644428,1.400537,0.001316,1.6e-05,116.07943,2.231573,1.431085,1.162275,537004860.0,13.135499,0.772623,0.92789,1.496306,0.459873,0.659266,0.095139,0.80906,0.0,82436,0.539854,0.0,1.0,0.0,0.0,0.0,0.0,48.37001,1.116995,5.675405,5.963113,-0.139955,0.895688,-0.763233,-3.840116,5.927836,,,,18.39294,71.54369,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,283,284,17,17,3,9011,0,0,1879p522,,REX,1883p514
9907738112623486,52.29556424942612,202.04071542020765,54.80378289300639,169.5903878113587,63.90897475999924,110.11227661269704,57892.35488426074,57461.369371772176,0,592571,10.206636,9.547874,8.050408,2671.3982,2426.1985,301.22864,313.15732,314.0855,314.75372,0.0,3433788700.0,0.638028,0.719158,0.315635,1.734188,13.38787,-137.60023,1.194141,22.9879,22.857939,23.752039,21.90226,19.683222,,22.307362,0.00983,0.337981,0.384592,0.644144,0.337981,0.384592,0.644144,0.619731,443.05515,129.42278,5.465492,1.35119,0.001835,2.2e-05,56.352184,0.705199,0.315109,1.732415,13.38495,-137.5889,1.18112,0.0,0.0,23.572386,3.868523,1.637353,3.022531,0.0,0.990771,0.990217,0.987714,0.017205,0.02085,0.017353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.30728,131.57297,57.480568,0.140272,3613735,23.019493,22.879221,23.753847,21.90337,19.683458,,22.319265,0.971322,0.98059,0.998336,0.998977,0.999782,0.999918,0.989096,10.204515,9.544869,8.048723,45399165,894,0,0,0,0,0,0,648.5705,195.70299,8.902651,1.635776,0.001864,2.2e-05,94.409004,1.787284,1.684038,1.476673,3370495500.0,12.769248,0.979934,0.973925,2.068393,1.703043,0.578868,0.114724,0.883209,0.0,82467,0.559956,0.0,1.0,0.0,0.0,0.0,0.0,244.3068,0.450057,13.044632,8.022639,0.736675,2.013772,0.573432,-0.640808,8.866446,1.850477,2.219912,,254.26385,94.15337,-1.434582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,317,317,22,22,3,9011,0,0,2021p522,,REX,2021p530
9907738120751397,52.30251365651491,252.5190058175955,73.32787428373022,230.1891231149815,39.472193220080406,79.80142191706751,57896.33696074414,57512.37643331327,0,592695,10.733386,8.431341,5.121138,1876.8916,2521.067,5316.2773,5539.1045,5543.9766,5541.0376,0.0,72197590000.0,2.339462,3.645513,1.102301,0.44825,-25.009657,-67.57017,4.355829,21.57721,21.095604,22.394249,23.3712,,,20.902323,0.038467,1.198047,1.937569,2.394685,1.198047,1.937569,2.394685,2.087676,559.6013,162.56613,7.377734,2.303544,0.006352,4.1e-05,71.81654,3.376341,1.095139,0.446459,-24.988312,-67.548386,4.172895,0.0,0.0,7.496385,12.306879,1.488451,5.044726,0.0,0.997396,0.997558,0.997519,0.006031,0.004884,0.004936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.4112,182.98799,71.08506,0.521957,3508438,21.700842,21.178885,22.401327,23.375547,,,20.948906,0.892374,0.926164,0.993502,0.996005,0.999147,0.999678,0.958003,10.732989,8.430547,5.121051,41148644,2341,0,0,0,0,0,0,878.5561,269.46518,16.349653,3.095893,0.006335,3.9e-05,139.27626,1.936134,1.635516,1.115313,68817715000.0,16.55423,0.813398,0.878677,0.734116,0.680869,0.71597,0.108023,0.931594,0.0,82581,0.229979,0.0,1.0,0.0,0.0,0.0,0.0,4624.4956,0.408928,49.385834,43.048832,2.974614,0.67761,-1.991603,-0.43307,35.363052,-0.97422,,,182.42032,108.744194,-1.452421,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,256,3,3,584,585,76,40,3,9011,32,0,2525p522,,REX,2515p530
9907738233408123,52.682093012093254,236.1680870567615,68.43071749846007,203.3461738400875,49.04689054778935,83.55384069971431,57906.36771596594,57521.381480217366,0,594414,891.3392,897.4977,877.04535,1198.1034,866.7278,0.0,0.0,0.0,0.0,0.0,79830496.0,5.582102,11.705656,-64.50474,-48.29622,10.567311,-3010.9392,-17.22463,20.633005,19.82901,,,19.940088,,,0.012798,0.038338,0.081394,0.0,0.146212,0.346401,0.444526,5.374581,5.815064,1.644851,0.509868,0.196513,0.000892,2.1e-05,0.394244,11.41071,-64.36499,-48.231934,10.56431,-3010.6162,-16.980503,22.451885,25.379927,10.964375,8.888667,21.263498,1.085771,28.727217,0.999966,0.999966,0.999659,0.001611,0.100733,0.067427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.28345,164.79108,69.60542,0.817421,3641891,20.674139,19.856718,,,19.940397,,,0.962824,0.974803,0.997833,0.998669,0.999716,0.999893,0.985827,891.09094,896.89575,876.5532,46471393,2683,0,0,0,0,0,0,680.11664,248.70996,13.30328,2.463143,0.004591,5.4e-05,133.36343,2.024949,1.838843,1.147646,81255770.0,38.472305,1.230736,1.342489,12.565575,2.276874,0.650947,0.11306,1.209051,0.0,80927,,0.0,1.0,0.0,0.0,0.0,0.0,7.172777,10.0,12.960504,14.634434,-45.959866,-21.381102,0.315574,-13.882963,-10.661865,,,,115.50536,83.71747,,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,4096,3,3,466,469,52,52,3,9011,0,0,2360p527,,REX,2367p530
9907738328959992,53.32416282138727,119.21582609408672,31.903004524707324,110.08479977169058,31.02483946995996,164.9055362153622,57869.18332281335,57482.127384256666,0,595872,23.111544,13.691606,13.058201,843.22864,2819.3115,226.87141,260.81067,271.12057,272.932,272.86243,1210892200.0,0.804044,1.130567,1.786625,1.20664,5.587837,765.45575,0.899246,22.736801,22.366758,21.869917,22.296055,20.631891,15.2902,22.615305,0.029491,0.22845,0.330508,0.269785,0.22845,0.330508,0.269785,0.736829,355.46017,62.513298,3.594967,0.843774,0.000905,1.2e-05,17.108868,1.066,1.777718,1.202942,5.58418,765.2666,0.870148,0.000371,0.000673,3.688613,3.859796,7.361886,1.758582,0.006243,0.992605,0.997488,0.995792,0.050912,0.023092,0.021917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.2595,108.85484,33.906464,0.400976,3876578,22.831583,22.430607,21.875343,22.299389,20.6326,15.290468,22.651018,0.916404,0.94289,0.995015,0.996935,0.999346,0.999753,0.967642,23.049437,13.685446,13.052206,27258618,3064,0,0,0,0,0,0,659.1353,176.46408,5.370839,1.017263,0.001039,1.3e-05,60.901955,2.295137,1.380347,1.251973,1830892400.0,20.850138,0.813507,0.871615,0.958764,0.513921,0.803397,0.134173,0.845625,0.0,78274,-0.220411,0.0,1.0,82.28172,0.226053,86.87902,0.249875,70.136505,1.235058,13.891915,8.42837,3.370625,1.104989,0.167956,2.678126,3.599181,-0.424046,1.666788,5.342133,83.366196,271.64746,0.775675,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,213,215,13,13,2,9011,0,0,1190p532,,EXP,1183p530
9907738508395550,54.04100050257318,187.3236157015057,50.571627274050954,156.4952283322793,62.78033210840202,130.04597964719514,57896.30687500074,57482.29988113088,0,598610,24.688377,21.09158,19.356148,2510.7288,2363.3086,39.654457,54.024574,48.761795,54.83311,0.0,274256300.0,0.486058,0.50337,0.501817,1.249573,-0.677779,443.9602,0.375575,23.28328,23.245283,23.248636,22.258097,,15.881639,23.56326,0.016484,0.105886,0.111417,0.084344,0.105984,0.111548,0.084552,0.46291,200.20482,63.40296,4.599919,1.135612,0.00149,1.9e-05,22.299313,0.487093,0.500417,1.247431,-0.677531,443.89886,0.368733,0.026253,0.019949,2.628654,1.463512,48.743954,0.897721,0.032412,0.95962,0.972272,0.980417,0.211277,0.178511,0.181668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.81335,179.91484,71.90539,0.055288,3492572,23.336258,23.28097,23.251669,22.259958,,15.88179,23.583221,0.952376,0.967665,0.99721,0.998286,0.999634,0.999862,0.981783,23.55392,20.41432,18.823805,45765647,1054,0,0,0,0,0,0,721.8585,289.06845,7.943718,1.505789,0.001664,2e-05,137.27681,1.72415,1.422648,1.180444,273825300.0,67.68922,0.702727,0.676247,1.199503,0.875824,0.717424,0.120875,0.815677,0.0,74513,-0.302252,0.0,1.0,0.0,0.0,0.0,0.0,28.575005,1.197231,6.549891,3.878529,1.073266,1.329326,-0.026154,1.94424,1.741235,0.991711,,,242.10115,226.2304,0.331553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,288,292,20,20,3,9011,0,0,1874p540,,REX,1863p545
9907738618626158,54.60329744362306,184.2954185228772,49.9205948159724,153.78160655974992,61.8194604160077,133.45607754315878,57896.288900460735,57482.29504397556,0,600292,11.432304,8.80359,8.921069,3427.7551,3221.2253,116.24005,126.233406,125.74339,126.62305,0.0,1402673800.0,0.283452,0.562132,0.650309,-0.756588,-58.2746,569.9719,1.166156,23.868803,23.125404,22.967201,,,15.610366,22.333109,0.017123,0.118035,0.237987,0.501194,0.118101,0.238055,0.501276,0.269442,473.19162,149.01405,4.64908,1.127608,0.001598,1.9e-05,43.855885,0.543263,0.648425,-0.75524,-58.252457,569.89014,1.144095,0.046903,0.010397,9.471768,6.160058,0.392874,1.352766,0.007914,0.992519,0.995142,0.985532,0.037501,0.020413,0.022934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.3152,205.60289,62.10621,0.76136,3492721,23.923836,23.162476,22.97035,,,15.610522,22.353844,0.950576,0.966433,0.997102,0.998219,0.99962,0.999856,0.981083,11.419219,8.800711,8.917152,45771965,110,0,0,0,0,0,0,900.9789,340.12473,7.245331,1.383906,0.002064,2.5e-05,109.84963,1.663297,1.340687,1.28598,1434563200.0,48.390892,0.889485,0.883881,1.256915,0.579908,0.529578,0.130086,0.945288,0.0,72971,0.808632,0.0,1.0,0.0,0.0,0.0,0.0,134.40031,0.625266,5.861169,6.63168,1.398116,-0.801981,-2.328779,2.457513,7.576632,,,,329.08502,306.70145,-0.616507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,258,256,20,19,3,9011,0,0,1845p545,,REX,1838p545
9907738680426966,54.72413319877637,230.1209835850235,67.7141449359775,192.4684081655952,51.3819075209591,88.85981581245372,58170.47636480254,57508.33609074397,0,601235,19.63523,15.579819,10.912413,3122.9993,1445.6509,1012.67755,1190.7512,1233.231,1246.7632,1246.7397,6140784000.0,1.50339,2.473039,2.167592,2.639025,50.796494,-46.975807,2.889188,22.057322,21.516922,21.660057,21.44639,18.235416,,21.34806,0.011919,0.487989,0.812027,0.958657,0.488077,0.812659,0.961412,1.45127,207.00375,83.77623,6.034611,1.771705,0.003366,4.1e-05,39.88399,2.414953,2.163218,2.635754,50.78306,-46.971115,2.851031,0.003823,0.008441,7.260521,4.390081,0.203581,6.053594,0.01297,0.999172,0.999159,0.998926,0.013349,0.011097,0.005166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.82745,140.12175,75.71627,0.552902,3514440,22.09563,21.542728,21.662249,21.447739,18.235703,,21.362495,0.965331,0.976512,0.997982,0.99876,0.999735,0.9999,0.986793,19.632114,15.576872,10.912044,46558554,470,0,0,0,0,0,0,402.64645,199.15292,13.653169,2.493026,0.003515,4.1e-05,145.61075,2.154452,1.743033,1.152609,12099757000.0,53.092106,1.149518,0.760407,2.016823,1.494676,0.328212,0.148971,0.863503,0.0,72305,0.180233,0.0,1.0,468.98132,0.332561,372.88315,-0.207784,369.4252,1.185817,20.880323,22.103914,5.314041,3.50833,2.946195,-0.300594,18.005339,0.21451,3.212036,,298.25174,138.32376,-0.299753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,494,494,41,41,3,9011,0,0,2302p547,,EXP,2297p545
9907738787578146,55.29731562132135,220.23213842796756,64.22998144821477,181.3643857916633,55.570984648547714,95.35270027535974,57901.29541667074,57544.21734953667,0,602870,15.991432,10.668149,8.201906,3211.3625,2451.4666,77.38917,87.51033,86.87315,87.65172,0.0,851442600.0,0.361876,0.679932,0.878003,-1.633718,-49.350773,27.254652,0.637284,23.6036,22.918837,22.64126,,,18.911398,22.989168,0.014391,0.145634,0.277463,0.263369,0.145634,0.277463,0.263369,0.346784,215.25537,125.77482,6.035783,1.642367,0.002273,2.7e-05,45.116386,0.660698,0.875864,-1.631273,-49.33501,27.251366,0.627136,0.094296,0.049638,5.112956,0.925255,0.692141,8.252798,0.050128,0.977207,0.99147,0.991604,0.06672,0.034534,0.016563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.3923,147.9538,66.58836,0.699858,3494058,23.64985,22.949993,22.643908,,,18.91153,23.006596,0.958295,0.971712,0.997564,0.998503,0.999681,0.999879,0.984077,15.899893,10.649945,8.198833,46784617,290,0,0,0,0,0,0,316.81534,225.41469,11.169275,2.043817,0.002618,3.1e-05,125.86126,2.078979,1.525192,1.148197,887080300.0,14.232177,0.732381,0.673129,0.749745,1.169572,0.538771,0.081229,0.937055,0.0,70021,-0.056602,0.0,1.0,0.0,0.0,0.0,0.0,79.82611,0.658455,5.087876,7.409686,2.151808,-2.090556,-2.352267,0.1423,4.212395,,,,306.14432,64.92507,0.362688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,394,391,27,27,3,9011,0,0,2204p552,,REX,2213p560
9907738934970839,55.944603822310754,131.77558401018828,36.44212110134761,117.63010818620371,38.22606739811315,161.5388734708098,58172.16036365553,57462.21656249668,0,605119,62.067432,58.653183,52.787834,897.9402,1039.0946,313.8067,595.46844,490.30023,600.0409,0.0,1196221000.0,2.037232,3.2138,0.895499,-0.635068,56.89009,-313.08395,3.382426,21.7274,21.232452,22.619837,,18.112408,,21.17693,0.061357,0.165766,0.277472,0.308207,0.165766,0.277472,0.308207,1.698867,94.39508,32.132122,2.779615,0.687862,0.001032,1.5e-05,7.869987,2.843697,0.886235,-0.631026,56.812664,-312.92297,3.158689,0.0,0.0,3.152322,2.45376,0.279639,1.299449,0.0,0.940276,0.9432,0.935489,0.110314,0.10562,0.084855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.2741,178.74503,62.50003,0.559311,3756136,21.924603,21.365292,22.631128,,18.113888,,21.251232,0.833909,0.884839,0.989656,0.993634,0.998639,0.999486,0.933853,60.912518,57.701508,52.14822,30005729,2519,0,0,0,0,0,0,688.28174,245.51195,5.674268,1.081581,0.001239,1.6e-05,109.22126,1.959557,1.840018,1.291164,1229547300.0,49.346584,0.922243,0.756186,0.451804,0.65863,0.481276,0.171597,0.79972,0.0,67613,0.114059,0.0,1.0,0.0,0.0,0.0,0.0,1741.3945,2.223195,16.505701,16.119556,1.477547,-0.523357,1.825489,-1.223983,8.861226,,,,87.35127,102.45597,-1.379896,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,225,221,18,18,3,9011,0,0,1316p560,,REX,1306p560
9907739092913751,56.702988831321115,134.1547099573651,37.60334463099827,118.86164411770385,39.414212102913936,160.3188386011523,58195.34477869793,57787.32408565074,0,607529,13.121417,8.601306,6.404932,480.48303,1155.2272,281.7118,292.56628,297.90955,300.7124,0.0,3310865000.0,0.487844,0.753006,0.953765,-2.559052,-38.81904,199.81085,0.819033,23.279297,22.808002,22.551397,,,16.748453,22.716747,0.028217,0.242059,0.383953,0.428103,0.242059,0.383953,0.428103,0.448751,624.48004,221.57072,4.204215,0.977762,0.00114,1.4e-05,92.33058,0.711808,0.949215,-2.551548,-38.79473,199.76361,0.793657,0.0,0.0,0.615107,0.148808,0.184614,1.238487,0.0,0.982981,0.990712,0.992892,0.03596,0.015723,0.012238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.9294,238.96811,95.06602,0.500895,3784875,23.369987,22.869093,22.55659,,,16.748709,22.750917,0.919865,0.945287,0.995229,0.997068,0.999374,0.999764,0.969017,13.108943,8.599409,6.404321,30161591,3671,0,0,0,0,0,0,882.9974,362.319,5.699541,1.092319,0.001234,1.5e-05,175.09666,2.097513,1.569191,1.228639,3141780700.0,95.88735,0.670981,0.895818,0.617235,1.46111,0.414916,0.187278,0.931542,0.0,64708,0.118176,0.0,1.0,0.0,0.0,0.0,0.0,240.6825,0.458586,11.214099,10.595435,1.946288,-2.523017,-1.30995,0.747093,7.626155,,,,46.939896,113.30287,0.194328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,224,221,15,15,6,9011,0,0,1339p567,,REX,1333p560
9907739094224562,56.659205847058914,143.26989941365434,39.47424185534847,124.79618701525403,44.269483530234226,158.6947103249028,58132.33306689184,57435.234107062664,0,607549,13.832084,11.323577,8.378764,122.64869,554.66016,137.24362,155.383,156.85143,160.74426,0.0,1287219300.0,0.489724,0.677459,0.31341,-2.422276,13.35479,-603.6718,0.612226,23.27512,22.922792,23.759716,,19.685907,,23.03272,0.021302,0.19368,0.273498,0.251833,0.19368,0.273498,0.251833,0.459797,425.3576,141.88542,3.952019,0.921084,0.001087,1.5e-05,32.19749,0.649286,0.312281,-2.416912,13.348476,-603.564,0.597851,0.0,0.0,2.61567,0.153041,0.618546,0.919142,0.0,0.98081,0.991399,0.994306,0.026807,0.016297,0.015158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.6662,192.27164,46.04297,0.374674,3777307,23.343584,22.96891,23.763636,,19.68642,,23.058517,0.93889,0.958413,0.996397,0.997785,0.999527,0.999821,0.976521,13.821684,11.318394,8.37717,29832897,3762,0,0,0,0,0,0,784.4169,289.89447,5.439587,1.024246,0.001164,1.4e-05,93.44293,1.896225,1.59197,1.124248,1336667500.0,33.697697,0.852364,0.839242,1.378405,0.862049,0.806376,0.113003,0.823897,0.0,64726,-0.089607,0.0,1.0,0.0,0.0,0.0,0.0,114.56831,0.6567,9.482952,7.734008,0.620805,-2.319586,0.440103,-2.305171,3.392379,,,,14.493009,53.206635,-0.705118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,210,210,15,16,3,9011,0,0,1430p567,,REX,1439p560
9907739254392785,57.52288055329354,183.05211708941945,51.75452527982476,150.01921215541964,58.82356335164046,133.10850789132238,57904.23155093074,57512.24798889497,0,609993,16.87089,8.657941,3.369376,1471.8748,2113.9963,1732.6766,1816.1279,1819.0369,1817.2947,0.0,16927889000.0,1.595247,2.531878,-0.167774,-2.036449,15.678834,-1344.9117,3.320482,21.99293,21.491394,,,19.511715,,21.196997,0.01424,0.806418,1.297628,1.723228,0.806418,1.297628,1.723228,1.529399,342.0031,115.83994,5.011122,1.225984,0.001454,1.7e-05,29.493002,2.460996,-0.16737,-2.033433,15.673879,-1344.7512,3.26816,0.014346,0.005373,18.211315,1.757537,2.017367,1.219432,0.003029,0.999779,0.999717,0.949988,0.009398,0.005915,0.304387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.45963,151.41808,33.962627,0.516476,3499107,22.038698,21.522223,,,19.512058,,21.214241,0.958723,0.972004,0.99759,0.998519,0.999684,0.999881,0.984243,16.869226,8.657697,5.680707,45849665,2001,0,0,0,0,0,0,513.86383,228.65988,7.417138,1.405428,0.001584,1.9e-05,57.857155,2.437994,1.562918,1.205728,18092640000.0,42.599903,0.933033,0.931285,1.179402,0.696664,0.598744,0.110792,0.603824,0.0,61255,0.307981,0.0,1.0,0.0,0.0,0.0,0.0,1255.2314,0.477436,28.283682,26.487442,-0.374667,-2.251502,0.59775,-5.611712,17.748545,,,,141.05687,201.8944,,0,0,0,0,0,2048,1,0,0,0,0,0,0,0,0,0,0,3,3,275,275,18,18,3,9011,0,0,1830p575,,REX,1827p575
9907739302692545,57.784131895315326,165.2521937494789,46.24045377889302,138.19398454268872,53.72873863820843,147.6142544950883,58194.408691447235,57545.19776816707,307083,610730,0.0,0.0,0.0,2229.3938,2268.6743,0.0,0.0,0.0,0.0,0.0,28364258000000.0,1176.68,2464.2585,3301.4673,2018.4912,3671.0828,4325.436,4125.067,14.823354,14.020784,13.703233,14.237432,13.588015,13.409925,13.461423,0.010914,50.059784,105.94888,179.06302,50.060707,105.95009,179.06398,1139.2717,3.753877,1.361973,0.097903,0.054855,0.000271,5e-06,0.336788,2411.2083,3295.3665,2016.1997,3670.1936,4325.0405,4075.156,0.024757,0.017931,0.048805,0.062222,0.601949,1.557164,0.017145,0.998338,0.99861,0.5065,0.022621,0.022794,0.029237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.1138,231.93622,44.76551,0.814018,3784666,14.858432,14.044414,13.70524,14.238667,13.588278,13.410025,13.474639,0.968209,0.978472,0.998152,0.998865,0.999758,0.999909,0.987901,0.0,0.0,0.0,24948117,1729,0,0,0,0,0,0,905.759,345.32904,7.197256,1.358076,0.001056,1.3e-05,89.47044,1.749062,1.621307,1.114795,30698480000000.0,97.40741,46.348206,89.0703,237.44064,25.662868,2.318887,0.195521,159.35294,0.0,60523,0.569775,471551.97,2.827867,15332249.0,-0.002978,26007844.0,-0.058408,176405.19,7.654193,2207.3303,2813.967,1031.1019,472.21527,60.44734,10.10661,2364.9539,-0.533426,0.650389,0.178253,213.21997,218.65952,-0.230601,0,0,0,0,0,0,1,528,0,0,0,0,0,0,0,0,4096,4,4,256,260,12,12,2,9011,0,0,1653p577,L3,SER,1661p575
9907739460307128,58.49595488181386,218.8152954284257,65.85854917030645,174.58042333481765,53.797397263153954,100.14988274318394,57914.29319444074,57512.31322014376,0,613135,21.256855,18.181015,19.74927,1758.0586,1743.92,655.6082,920.3243,912.18976,921.58765,0.0,4792050700.0,1.197185,2.172659,1.865474,-1.894685,25.899693,80.63037,2.733361,22.304598,21.65752,21.823027,,18.966763,17.733753,21.408258,0.010161,0.294924,0.540509,0.686098,0.294924,0.540509,0.686098,1.161712,297.5242,70.14689,5.896402,1.606419,0.002593,3.2e-05,27.547644,2.129081,1.862264,-1.892683,25.89385,80.623505,2.702558,0.00013,0.000135,1.927403,2.066732,0.28251,5.400031,0.000576,0.998093,0.816532,0.99403,0.032065,0.022554,0.024687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.9007,197.50928,67.419365,0.657734,3523099,22.337254,21.67952,21.824896,,18.967009,17.733847,21.420563,0.97037,0.979943,0.99828,0.998943,0.999774,0.999915,0.988731,21.240387,17.675898,19.735102,46890374,2232,0,0,0,0,0,0,1026.3439,305.78198,11.829323,2.177685,0.002781,3.3e-05,123.92703,1.765111,1.473478,1.385988,4911534000.0,31.247816,0.849903,0.842508,0.911881,0.451085,0.487439,0.119541,0.974504,0.0,57873,0.258957,0.0,1.0,0.0,0.0,0.0,0.0,516.1669,1.095811,20.038237,17.831852,4.522044,-2.398873,1.318545,0.455292,14.184607,,,1.233162,166.96716,166.76503,-0.404333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,416,419,33,33,3,9011,0,0,2188p585,,REX,2188p590
