objectId,ra,dec,redshift,name,idx,best_cat,best_cat_release,query_time,smallcone_posterior,missedcat_posterior,extra_cat_cols,host_objID,host_name,host_total_posterior,host_ra,host_dec,host_redshift_mean,host_redshift_std,host_redshift_info,host_redshift_posterior,host_absmag_mean,host_absmag_std,host_absmag_info,host_absmag_posterior,host_offset_mean,host_offset_std,host_offset_info,host_offset_posterior,host_frac_offset_mean,host_frac_offset_std,any_posterior,none_posterior,host_2_objID,host_2_name,host_2_total_posterior,host_2_ra,host_2_dec,host_2_redshift_mean,host_2_redshift_std,host_2_redshift_info,host_2_redshift_posterior,host_2_absmag_mean,host_2_absmag_std,host_2_absmag_info,host_2_absmag_posterior,host_2_offset_mean,host_2_offset_std,host_2_offset_info,host_2_offset_posterior,host_2_frac_offset_mean,host_2_frac_offset_std
ZTF24aayhjxz,274.796124531579,11.89468684736842,nan,Transient_0,0,panstarrs,dr2,14.4683678150177,1.0232363262981723e-13,1.0232363262981723e-13,{},122272747988393603,nan,0.9999999999996632,274.7988366947811,11.894264412092497,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,9.679977277492734,0.10211461473746414,nan,0.9999999999996632,4.035143194725817,0.22140454714577804,0.999999999999693,3.069708978894517e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aarczrv,213.58672766666663,-22.82458973333333,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaejuzc,185.05548561428571,14.428298914285714,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aanijcp,120.95572818,-2.9800530399999996,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23abnmkgl,80.90489870833333,42.68250038333333,nan,Transient_0,0,panstarrs,dr2,3.7016468048095703,7.646939034529169e-14,7.646939034529169e-14,{},159210809044816451,nan,0.5097041636452584,80.904459387,42.67981882435579,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,9.725022189135586,0.10044930761557568,nan,0.5097041636452584,4.369960927077244,0.2196051937298188,0.9999999999997706,2.2940817103587503e-13,159220809037322480,nan,0.4902958363544574,80.9037577072527,42.68488998129062,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,9.117001363513504,0.10031362585909818,nan,0.4902958363544574,4.40024739727592,0.24433984730917993
ZTF24aauahnc,253.50983670666665,39.28763998,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaennqr,109.65945655714286,4.309681799999999,0.037,Transient_0,0,panstarrs,dr2,6.377497911453247,2.0164595835485954e-14,2.0164595835485954e-14,{},113161096609923461,nan,0.804070686414188,109.66089507728137,4.302446603104692,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,26.55391826125736,0.10100416899705444,nan,0.804070686414188,2.6777688336383627,0.1409681876591522,0.9999999999999395,6.049378750645786e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aayuqab,305.8615540375,83.9763121875,nan,Transient_0,0,panstarrs,dr2,3.166843891143799,1.1211523060934911e-13,1.1211523060934911e-13,{},208773058584615631,nan,0.9999999999996636,305.8587272307464,83.97901529206284,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,9.7848221375403,0.09748487743467635,nan,0.9999999999996636,4.069687018864384,0.2103257052637167,0.9999999999996636,3.363456918280473e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaqzmba,271.5926989846154,18.09267010769231,nan,Transient_0,0,panstarrs,dr2,4.212060928344727,2.2275828104462666e-15,2.2275828104462666e-15,{},129712715928221052,nan,0.5473290780562992,271.59281554127955,18.092098986741448,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,2.0985034963043634,0.09788019296463438,nan,0.5473290780562992,1.0829322655276163,0.09394012338745536,0.9999999999999933,6.6827484313388e-15,129712715925842557,nan,0.4301343709744223,271.5925575743454,18.093334662207845,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,2.440428486802832,0.09807953525614918,nan,0.4301343709744223,1.2838613190054802,0.09720248116632403
ZTF24abjfzow,102.49185423333331,-23.06108501666667,nan,Transient_0,0,panstarrs,dr2,9.252269983291626,3.8419077523254074e-14,3.8419077523254074e-14,{},80321024903277826,nan,0.999999999999879,102.4903015693308,-23.06039793440002,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,5.705390391852696,0.09082538828685836,nan,0.999999999999879,3.08318734148489,0.22028886367045664,0.9999999999998848,1.1525723256976225e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23abbbomo,345.63452269999993,-19.724735222727272,0.065,Transient_0,0,panstarrs,dr2,2.6535348892211914,7.434801689677227e-14,7.434801689677227e-14,{},84333456357253527,nan,0.705986732335464,345.6357222774571,-19.722374448885795,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,9.418932490423689,0.10063570289370057,nan,0.705986732335464,3.996191958384058,0.19882978547616273,0.999999999999777,2.230440506903168e-13,84333456413247328,nan,0.2940132676643388,345.641322870978,-19.719236119974138,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,30.378307622181193,0.09808902576582926,nan,0.2940132676643388,4.829869891004064,0.25154272991578785
ZTF25acgdfwz,23.679078847826087,36.964212608695654,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aajjeon,143.00356793043474,46.10419376086956,0.6278,Transient_0,0,decals,dr9,1.7978949546813965,0.0,0.00020004561174601353,{},9907736553589598,nan,0.9997999543877034,143.00357961216287,46.10416970596322,0.572764,0.048176,PHOT,6201.244228429119,-20.978764679000832,1.0818984,r,2.0797655992241855,0.13547931639816596,0.07063517485218726,nan,265.72261416539675,0.3941904254263645,0.20569498604750464,0.9997999543877034,0.00020004561229662967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaxnwel,92.09213739333332,30.42306659333333,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aalmksm,256.2795585,18.3744653,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aaggvwy,254.35373342500003,1.833780125,nan,Transient_0,0,decals,dr9,2.2688419818878174,0.0,0.02808411947331753,{},9906622144516607,nan,0.9715006294257235,254.3544184059154,1.8334317532813211,1.115762,0.19822,PHOT,194538.13434452377,-21.17155098493782,1.1611451000000002,r,127571.77644608106,2.767506876013171,0.1010583879299918,nan,215247.1719018566,3.9982010552608034,0.24499482840524422,0.9715006294257235,0.028499370574276595,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaqwmpl,324.7675053,27.23033554,nan,Transient_0,0,panstarrs,dr2,2.8676841259002686,2.911223076259826e-14,2.911223076259826e-14,{},140673247662708795,nan,0.8963884491737155,324.76626206689167,27.23188137714248,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,6.843346663258293,0.09622554913295656,nan,0.8963884491737155,2.9098724021547078,0.20278205559950974,0.9999999999999126,8.733669228779478e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aafctwi,198.0469715,5.221257928571427,nan,Transient_0,0,decals,dr9,4.324170112609863,0.0,3.407260425844035e-05,{},9906623449340012,nan,0.9999659272746868,198.04681257259057,5.221672820475333,0.73685,0.212289,PHOT,152032.18627274007,-20.209823643908802,1.153675,r,267.66620211451357,1.5993140993576962,0.10054713860835689,nan,7334.55038399804,2.3151258425694667,0.19253423293025634,0.9999659272746868,3.407272531310814e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aalmizt,259.6652249,18.2779183,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abqndsu,285.1798373428572,22.71749607142857,nan,Transient_0,0,panstarrs,dr2,16.16786479949951,4.0812230920268195e-15,4.0812230920268195e-15,{},135262851797140685,nan,0.7226623314101162,285.17970969042176,22.716743587542695,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,2.7406442958590786,0.09949234135021491,nan,0.7226623314101162,1.353636636293927,0.08327281738990097,0.9999999999999878,1.2243669276080458e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aawruhq,227.8647102384615,13.893240823076924,nan,Transient_0,0,panstarrs,dr2,2.758875846862793,1.9687884525895352e-13,1.9687884525895352e-13,{},124692278645142590,nan,0.9999999999993734,227.8645148403996,13.910120810248168,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,60.777859019981975,0.09881396423278743,nan,0.9999999999993734,4.636453586990144,0.23097673155417114,0.9999999999994094,5.906365357768605e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abntutt,339.98830284,-16.4637627,nan,Transient_0,0,panstarrs,dr2,2.5976152420043945,1.2114542219941042e-14,1.2114542219941042e-14,{},88243399872032602,nan,0.5072096620802115,339.98720611513096,-16.46481117523454,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,5.350292801948841,0.09365419770003007,nan,0.5072096620802115,2.6368475678231977,0.16066402245543193,0.9999999999999637,3.6343626659823125e-14,88243399895712039,nan,0.3322153434518367,339.98960307604244,-16.46530157793215,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,7.1268464841389925,0.0999450979544311,nan,0.3322153434518367,3.0349712672306772,0.21557835674777553
ZTF25aamkdzv,246.109019325,16.677674275,nan,Transient_0,0,decals,dr9,1.8824632167816162,0.0,2.9513299920776667e-05,{},9906627720055515,nan,0.9999696329137266,246.10883291966772,16.677916817566185,0.497144,0.248572,PHOT,232691.77607416298,-19.24068452010589,1.150279,r,42.634599333962285,1.0893298909839637,0.09811663203140553,nan,6231.722003644514,1.795853469101302,0.1809954207061248,0.9999696329137266,3.0367086273194486e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23abljvny,95.97908662857142,-19.647068257142855,nan,Transient_0,0,panstarrs,dr2,3.8188369274139404,9.983412926486965e-14,9.983412926486965e-14,{},84420959816434632,nan,0.5138620181406337,95.98166078403086,-19.646421033262637,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,9.030200902946042,0.09561407066107434,nan,0.5138620181406337,4.596497451887979,0.35149557002506343,0.9999999999997005,2.9950238779460893e-13,84420959782601035,nan,0.42909413715113026,95.97819402914756,-19.649380968727417,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,8.861997896158513,0.09821278510492798,nan,0.42909413715113026,4.731978593380433,0.3073914978078532
ZTF24aaksert,238.49572932105264,-12.534745942105262,nan,Transient_0,0,panstarrs,dr2,2.957885980606079,1.9666835559155385e-15,1.9666835559155385e-15,{},92952384959618432,nan,0.9999999999999941,238.49589718511487,-12.5349822076904,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,1.0433083188137617,0.09636021378017967,nan,0.9999999999999941,0.5312352628890384,0.06203852302633767,0.9999999999999941,5.900050667746616e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abigukv,226.8389074125,33.801761425,nan,Transient_0,0,decals,dr9,1.823314905166626,0.0,0.00043288528225107433,{},9907733018575402,nan,0.9994256121095331,226.83889783892127,33.80175740749935,0.172776,0.086388,PHOT,46610.40191539666,-17.677016213032854,1.0963181499999999,r,82.29044546341117,0.11852539845134262,0.06346196227670577,nan,1316139.7615990597,0.2684751653312419,0.15493154853698146,0.9994256121095331,0.0005743878904668793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aartoqh,232.01771740500004,4.9876515249999995,nan,Transient_0,0,decals,dr9,1.8224899768829346,0.0,2.9154371135420714e-05,{},9906623364139468,nan,0.9999698273298958,232.01763441990957,4.987641584614248,0.460209,0.220093,PHOT,60166.94628601722,-19.590767445687874,1.1227497,r,13.561370627329524,0.3249236447577607,0.09301794541148092,nan,4154.069382544813,0.9344865126051594,0.26899391621003416,0.9999698273298958,3.0172670104108675e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aagjlxr,133.91129700624998,7.84589484375,nan,Transient_0,0,panstarrs,dr2,3.0336549282073975,5.21800888994286e-15,5.21800888994286e-15,{},117411339053163463,nan,0.9999999999999843,133.90532804567178,7.844091047832221,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,22.260072845790148,0.0992821838761399,nan,0.9999999999999843,1.2861239288131359,0.0909782360874996,0.9999999999999843,1.565402666982858e-14,117411339154397890,nan,0.0,133.9155254806231,7.847744267997871,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,16.480447207962573,0.0995829386265561,nan,0.0,8.03870554998858,0.49677499899521393
ZTF25aatlijo,263.8577808900001,25.46921199,nan,Transient_0,0,panstarrs,dr2,10.633483171463013,1.8539457574233545e-13,1.8539457574233545e-13,{},138562638578846787,nan,0.9999999999994438,263.85788296511623,25.471850625739823,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,9.506378027901173,0.10033911764407845,nan,0.9999999999994438,4.546763251323464,0.24721549698676828,0.9999999999994438,5.561837272270064e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abxbsas,136.31577441,23.182217260000005,nan,Transient_0,0,decals,dr9,2.0937089920043945,0.0,4.84071137862229e-09,{},9906630001165046,nan,0.7232290482510852,136.31614583331643,23.18349756958746,0.469176,0.234588,PHOT,2772.438277026007,-21.957957145352733,1.00689105,r,6.927805068291898,4.768358444078771,0.09409732515528917,nan,291.23844688016254,0.6504663240335056,0.019097080793087563,0.9999999951566736,4.84332631460287e-09,9906630001164978,nan,0.08324817731925935,136.31271630319952,23.179840151639706,0.583124,0.207569,PHOT,1824.5322144657978,-21.804069842351623,1.04299,r,7.822099291025253,13.257349428012038,0.09336478515173544,nan,62.0448850341635,1.9226422219308665,0.09513661164535796
ZTF24aahhcuo,143.48320545,29.97593545,0.1,Transient_0,0,decals,dr9,2.181795120239258,0.0,0.016653856790401628,{},9906632283915253,nan,0.9833461431504172,143.48299149504106,29.9760006535173,0.559429,0.2797145,PHOT,57408.43536562452,-19.90367593153053,1.1325595,r,72.87175279081421,0.715477985087641,0.08753695701780795,nan,9364.574238987345,1.278817707493987,0.20049053753422078,0.9833461431504172,0.01665385684958278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aajhsmn,218.1375838714286,80.35732435714286,nan,Transient_0,0,decals,dr9,1.7656700611114502,0.0,6.9030085431918e-06,{},9907742353130666,nan,0.999992498956869,218.13829103123769,80.35730192875657,0.691616,0.336855,PHOT,5922.320392891821,-21.723132693407113,1.0695883000000002,r,29.8832960397758,0.44508590482479266,0.027584600188036525,nan,1521.3037205848188,0.7929136538944974,0.061395801563052264,0.999992498956869,7.501043130961027e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abmtiec,350.0194742642857,16.284147792857144,0.3,Transient_0,0,decals,dr9,1.8453238010406494,0.0,0.003890725863482847,{},9906627565128941,nan,0.44377203218838335,350.0243590987249,16.285486229519424,0.277878,0.138939,PHOT,182222.26293377453,-20.876116157710356,0.99440375,r,48.7308144607771,17.558002054730913,0.09852848471784989,nan,115.46991509172562,3.872627397982333,0.06457881239644901,0.9961092741232995,0.0038907258767004347,9906627565128846,nan,0.29817427471358604,350.0193471347696,16.284772937397758,0.838338,0.419169,PHOT,5774.933872305133,-21.303195455477965,1.11622325,r,60.76369140136967,2.295210509908459,0.10035816191850934,nan,1741.7492983053498,1.3937327878881938,0.09524360918108665
ZTF24aaadecc,230.121244,54.72376545,nan,Transient_0,0,decals,dr9,1.8155181407928467,0.0,3.949437532534972e-07,{},9907738680426966,nan,0.9999978847531732,230.1209835850235,54.72413319877637,0.295687,0.135503,PHOT,289097.0774042977,-19.40228784233893,1.0758461000000001,r,50.84796733432264,1.4348767732047585,0.09379669765207864,nan,4307.609059945524,2.2899834118653573,0.19127041136850506,0.9999978847531732,2.1152468267185507e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aaqebvt,140.92814477142858,3.139549957142857,nan,Transient_0,0,panstarrs,dr2,2.271347999572754,1.1557154958448316e-15,1.1557154958448316e-15,{},111761409279987844,nan,0.9999999999999966,140.92806106733232,3.1394733372837993,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.4177857745628754,0.09918570661510986,nan,0.9999999999999966,0.2186977221452936,0.05419814696290138,0.9999999999999966,3.4671464875344943e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23aazodoj,66.45874198717947,-9.157791751282051,0.161,Transient_0,0,decals,dr9,2.1737592220306396,0.0,0.002115341975425366,{},9906617955782131,nan,0.9978846580204522,66.45869205325945,-9.1579853573904,0.217332,0.108666,PHOT,91408.05888849375,-18.97970296237235,1.0589385,r,2.826333218752591,0.7274017561637232,0.09750879105809221,nan,1484.3712045100249,0.8203460600243155,0.12309934426416322,0.9978846580204812,0.002115341979518769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abccvkc,309.23825789999995,83.389914465,nan,Transient_0,0,panstarrs,dr2,3.303316116333008,2.4651532442966284e-15,2.4651532442966284e-15,{},208063092413158957,nan,0.9999999999999926,309.24214640983826,83.3900352720024,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,1.6719193623370094,0.028466508579905396,nan,0.9999999999999926,0.6907561667493128,0.03783048196898036,0.9999999999999926,7.395459732889887e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abqkwce,358.81116190779227,39.76371591818182,0.04,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aaamyjq,107.9434574076923,24.037023115384617,0.07,Transient_0,0,panstarrs,dr2,3.7949938774108887,1.2423819150348954e-15,1.2423819150348954e-15,{},136841079436144684,nan,0.9999999999999959,107.94348096888848,24.03687206681207,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.5612233682448287,0.09403958836283424,nan,0.9999999999999959,0.25548397592906624,0.047740204046421084,0.9999999999999962,3.7271457451046856e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aavgqzp,193.07622786521745,15.377051978260871,nan,Transient_0,0,decals,dr9,1.8391871452331543,0.0,8.660943210671468e-06,{},9906627252914384,nan,0.9999908675429585,193.07606648084743,15.377005070101127,0.676771,0.3383855,PHOT,31288.0649441427,-20.45701941339794,1.1300153,r,48.66691495664679,0.5962744124593005,0.09567234785583516,nan,4513.0984633496355,1.2140351844396977,0.24012920588130238,0.9999908675429585,9.132457041562338e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aapzgnb,324.6855045,11.995044177777777,0.11,Transient_0,0,decals,dr9,2.924866199493408,0.0,0.37428930042602027,{},9906626002096429,nan,0.6257106986851653,324.685679442077,11.995277233015322,1.064322,0.532161,PHOT,46581.62770875516,-20.731447185140215,1.1768098,r,2079.769214492045,1.045628483204093,0.10232462479727532,nan,52766.704137871406,2.228536230794484,0.24153158904807975,0.6257106986851653,0.37428930131483473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abhdwet,142.21736943235294,35.50535563823529,nan,Transient_0,0,panstarrs,dr2,2.508289098739624,9.471101534714768e-16,9.471101534714768e-16,{},150601422173686807,nan,0.9999999999999971,142.21750807377543,35.505333238865916,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.4255511949155416,0.08084925072028092,nan,0.9999999999999971,0.13665863315134028,0.026883931911157073,0.9999999999999971,2.8413304604144303e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aaazugo,241.16441270714287,16.648988057142855,0.045038,Transient_0,0,panstarrs,dr2,4.040798902511597,1.3738769731770007e-14,1.3738769731770007e-14,{},127982411728960010,nan,0.886072790901571,241.1728724293616,16.6495459047023,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,29.249974995958954,0.09278204002205998,nan,0.886072790901571,2.2401389171283683,0.13836358042471136,0.9999999999999588,4.121630919531002e-14,127972411402184159,nan,0.0,241.1402696199824,16.644599762069927,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,84.75517807460716,0.09298458900634732,nan,0.0,28.483898152574135,1.460716489720101
ZTF25aahweqd,91.88615473809524,44.10335124285715,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abmjfcf,350.12722767,12.241730503333333,0.11,Transient_0,0,decals,dr9,2.1151580810546875,0.0,0.007892306105247389,{},9906626100922726,nan,0.9921076938739188,350.12720603209493,12.24165945276589,0.557042,0.278521,PHOT,32582.55295235182,-20.202684751730814,1.11704805,r,50.55125204950105,0.2852735755652345,0.095321448643944,nan,6981.8242844692395,1.0323505951162824,0.40127781326320744,0.9921076938739188,0.007892306126081095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abzpalm,37.62616859,40.41953739,nan,Transient_0,0,panstarrs,dr2,7.041750192642212,4.471236841401895e-14,4.471236841401895e-14,{},156490376252517166,nan,0.4419481416474147,37.625279520408135,40.41376217354361,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,20.935567224301092,0.10210562846153229,nan,0.4419481416474147,3.9891375127255544,0.25530429598411686,0.9999999999998659,1.3413710524205684e-13,156500376261406483,nan,0.41105899884728087,37.62619783565981,40.42153047550864,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,7.173610157911966,0.10232377498339217,nan,0.41105899884728087,4.060442312237868,0.2890262290968633
ZTF25abtaqbj,127.34596630526316,8.142292589473684,nan,Transient_0,0,decals,dr9,1.8477797508239746,0.0,0.005476148085207585,{},9906624556567058,nan,0.9934507672600071,127.34586267978794,8.142207647691453,0.197773,0.09733,PHOT,75243.9157144007,-18.71704451189181,1.06060465,r,38.787300572685595,0.4923933859824073,0.10060027276623036,nan,38476.923308427344,1.1145992535345777,0.2272201408330388,0.9934507672600071,0.006549232739992843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aalmtxa,337.5790388,29.151831,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25accxmzd,95.04280657142856,-2.262726971428571,nan,Transient_0,0,panstarrs,dr2,3.1317968368530273,2.1679927873121533e-13,2.1679927873121533e-13,{},105280950428461805,nan,0.5555408150027761,95.04284627339786,-2.265517487785286,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,10.043983354405565,0.10336775427760576,nan,0.5555408150027761,4.859561551133399,0.25190104303435085,0.9999999999993496,6.50397836193646e-13,105280950399098105,nan,0.0,95.03992866764912,-2.2602734198661465,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,13.611592217207832,0.10437442997380438,nan,0.0,5.050816343300661,0.2650534933513103
ZTF23abawwbg,127.53234456764706,19.936284097058824,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aanxtou,297.278834846875,78.85559225937502,0.1734,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aaiyyvv,142.09460602222222,50.88320445000001,nan,Transient_0,0,decals,dr9,2.000859260559082,0.0,1.6138610602160143e-05,{},9907737808798483,nan,0.9999838613588947,142.09492478469554,50.8830592262124,0.842015,0.32914,PHOT,36364.610769487874,-20.838260115333966,1.14005525,r,172.9976426844155,0.8974745680985173,0.07784411465591266,nan,9232.247195749344,1.4484035099715475,0.14089014632770905,0.9999838613588947,1.6138641105252287e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
